Year,Age,Total,mx,ax,qx,lx,dx,Lx,Tx,ex
1984,38,228875.5,0.001092515,0.5,0.001091919,96582.8502,105.460639,96530.11988,3822782.192,39.58034148
1984,39,211142.1183,0.001629613,0.5,0.001628287,96477.38956,157.092835,96398.84314,3726252.072,38.62306069
1984,40,201323.0967,0.001535194,0.5,0.001534016,96320.29672,147.756919,96246.41826,3629853.229,37.6852372
1984,41,191339.0033,0.001693748,0.5,0.001692315,96172.5398,162.7541874,96091.16271,3533606.811,36.7423676
1984,42,184640.78,0.001912308,0.5,0.001910481,96009.78562,183.4248775,95918.07318,3437515.648,35.80380506
1984,43,179229.475,0.002260175,0.5,0.002257624,95826.36074,216.3398733,95718.1908,3341597.575,34.87138141
1984,44,172503.9933,0.002261397,0.5,0.002258843,95610.02086,215.9680124,95502.03686,3245879.384,33.94915465
1984,45,167051.2317,0.002544728,0.5,0.002541495,95394.05285,242.4434714,95272.83112,3150377.347,33.02488209
1984,46,162255.3517,0.00278641,0.5,0.002782534,95151.60938,264.7625658,95019.2281,3055104.516,32.10775452
1984,47,159302.05,0.003095503,0.5,0.003090719,94886.84682,293.2686277,94740.2125,2960085.288,31.19594957
1984,48,155362.285,0.003444401,0.5,0.003438479,94593.57819,325.2580498,94430.94916,2865345.075,30.29111627
1984,49,148114.6533,0.003572368,0.5,0.003565998,94268.32014,336.1606551,94100.23981,2770914.126,29.39390584
1984,50,144657.855,0.004356141,0.5,0.004346674,93932.15948,408.2924329,93728.01327,2676813.886,28.4973102
1984,51,145217.6317,0.004298032,0.5,0.004288815,93523.86705,401.106571,93323.31376,2583085.873,27.61953665
1984,52,148017.5567,0.005392536,0.5,0.005378035,93122.76048,500.8174983,92872.35173,2489762.559,26.73634831
1984,53,151826.6583,0.006074164,0.5,0.006055772,92621.94298,560.8973668,92341.4943,2396890.208,25.87821126
1984,54,152639.1617,0.006592345,0.5,0.006570687,92061.04561,604.9042963,91758.59347,2304548.713,25.03283227
1984,55,152602.2883,0.006810121,0.5,0.006787011,91456.14132,620.7137916,91145.78442,2212790.12,24.19509601
1984,56,152481.2767,0.007983275,0.5,0.007951536,90835.42753,722.2811346,90474.28696,2121644.335,23.35701381
1984,57,151988.6783,0.00897659,0.5,0.00893648,90113.14639,805.2943407,89710.49922,2031170.049,22.54021893
1984,58,151557.7733,0.009965705,0.5,0.009916293,89307.85205,885.6028445,88865.05063,1941459.549,21.73895693
1984,59,148046.5217,0.010756078,0.5,0.010698541,88422.24921,945.989082,87949.25467,1852594.499,20.95167806
1984,60,144415.8817,0.011781391,0.5,0.011712397,87476.26012,1024.556691,86963.98178,1764645.244,20.17284737
1984,61,142929.0267,0.011994834,0.5,0.011923325,86451.70343,1030.791774,85936.30755,1677681.262,19.40599428
1984,62,141391.5467,0.014049567,0.5,0.01395156,85420.91166,1191.754996,84825.03416,1591744.955,18.63413681
1984,63,136165.6,0.015661151,0.5,0.015539468,84229.15666,1308.876273,83574.71853,1506919.921,17.890716
1984,64,124116.055,0.017431347,0.5,0.017280734,82920.28039,1432.923274,82203.81875,1423345.202,17.16522418
1984,65,112410.345,0.017653802,0.5,0.017499337,81487.35712,1425.974749,80774.36974,1341141.383,16.45827562
1984,66,108170.4983,0.019917723,0.5,0.019721321,80061.38237,1578.916213,79271.92426,1260367.014,15.74250876
1984,67,108136.1467,0.02218102,0.5,0.021937719,78482.46615,1721.726306,77621.603,1181095.089,15.04915871
1984,68,107433.9783,0.023033495,0.5,0.022771244,76760.73985,1747.93756,75886.77107,1103473.486,14.3754931
1984,69,105331.3683,0.026997371,0.5,0.026637796,75012.80229,1998.175688,74013.71444,1027586.715,13.69881785
1984,70,101754.2917,0.030059764,0.5,0.029614659,73014.6266,2162.303286,71933.47496,953573.0007,13.06002708
1984,71,96077.54,0.032241979,0.5,0.031730452,70852.32332,2248.176275,69728.23518,881639.5258,12.44333968
1984,72,90209.47833,0.035836146,0.5,0.035205334,68604.14704,2415.231901,67396.53109,811911.2906,11.83472612
1984,73,84423.09,0.040282463,0.5,0.039487143,66188.91514,2613.611178,64882.10955,744514.7595,11.24833
1984,74,77646.65667,0.041994854,0.5,0.041131204,63575.30396,2614.928823,62267.83955,679632.65,10.69019899
1984,75,70638.115,0.045481536,0.5,0.044470249,60960.37514,2710.923049,59604.91361,617364.8104,10.12731318
1984,76,64524.12,0.051806208,0.5,0.050498149,58249.45209,2941.489538,56778.70732,557759.8968,9.575367266
1984,77,59452.31833,0.055889158,0.5,0.054369816,55307.96255,3007.083757,53804.42067,500981.1895,9.058030099
1984,78,54303.11667,0.06056227,0.5,0.058782276,52300.8788,3074.364678,50763.69646,447176.7688,8.550081358
1984,79,48220.615,0.070565877,0.5,0.068160958,49226.51412,3355.326379,47548.85093,396413.0724,8.052836555
1984,80,42720.04333,0.074454278,0.5,0.071782038,45871.18774,3292.727363,44224.82406,348864.2214,7.605301686
1984,81,37488.86167,0.080066982,0.5,0.076985003,42578.46038,3277.90291,40939.50892,304639.3974,7.154777197
1984,82,33875.17167,0.090320428,0.5,0.086417782,39300.55746,3396.267021,37602.42395,263699.8885,6.709825648
1984,83,30851.00667,0.105365768,0.5,0.100092601,35904.29044,3593.75381,34107.41354,226097.4645,6.297226925
1984,84,26716.00833,0.11800453,0.5,0.111429913,32310.53663,3600.360271,30510.3565,191990.051,5.942026068
1984,85,21529.92667,0.116371971,0.5,0.109973079,28710.17636,3157.346492,27131.50312,161479.6945,5.62447588
1984,86,17890.12333,0.131996854,0.5,0.123824624,25552.82987,3164.069544,23970.7951,134348.1913,5.257663907
1984,87,15232.09833,0.147610654,0.5,0.137465005,22388.76033,3077.671041,20849.92481,110377.3962,4.930036082
1984,88,12947.15333,0.151797075,0.5,0.141088652,19311.08929,2724.575561,17948.80151,89527.47144,4.636065326
1984,89,10703.245,0.180351847,0.5,0.165433709,16586.51373,2743.968487,15214.52948,71578.66993,4.315474072
1984,90,8664.116667,0.188972525,0.5,0.172658654,13842.54524,2390.035226,12647.52763,56364.14045,4.071804677
1984,91,6940.075,0.200752874,0.5,0.182440179,11452.51001,2089.397973,10407.81103,43716.61282,3.817207998
1984,92,5501.528333,0.220522358,0.5,0.198622056,9363.11204,1859.720563,8433.251759,33308.8018,3.557449879
1984,93,4225.781667,0.25467241,0.5,0.225906352,7503.391478,1695.063798,6655.859579,24875.55004,3.315240863
1984,94,3072.54,0.259436818,0.5,0.229647331,5808.32768,1333.866951,5141.394205,18219.69046,3.13682207
1984,95,2161.561667,0.290462426,0.5,0.253627759,4474.460729,1134.847446,3907.037006,13078.29625,2.922876531
1984,96,1465.421667,0.314160223,0.5,0.271511212,3339.613283,906.7424494,2886.242058,9171.259249,2.746203968
1984,97,975.1866667,0.33896217,0.5,0.289839805,2432.870834,705.1428079,2080.29943,6285.017191,2.583374795
1984,98,644.8233333,0.364770059,0.5,0.308503618,1727.728026,533.0103461,1461.222853,4204.717761,2.433668783
1984,99,409.4466667,0.391462984,0.5,0.327383687,1194.717679,391.1310786,999.1521402,2743.494909,2.296354156
1984,100,250.6833333,0.418898806,0.5,0.346354965,803.5866008,278.3262094,664.4234962,1744.342769,2.170696683
1984,101,152.6733333,0.446916629,0.5,0.365289625,525.2603915,191.8721715,429.3243057,1079.919272,2.055969363
1984,102,89.05833333,0.475340233,0.5,0.384060524,333.38822,128.0412543,269.3675928,650.5949667,1.951463572
1984,103,54.23666667,0.503982331,0.5,0.402544638,205.3469656,82.66132002,164.0163056,381.2273739,1.856503566
1984,104,32.84166667,0.532649445,0.5,0.42062627,122.6856456,51.60480553,96.88324284,217.2110683,1.770468478
1984,105,17.545,0.561147141,0.5,0.438199846,71.08084008,31.14761317,55.50703349,120.3278254,1.69283066
1984,106,10.39833333,0.589285324,0.5,0.455172181,39.9332269,18.17649397,30.84497992,64.82079193,1.6232295
1984,107,5.505,0.61688328,0.5,0.471464115,21.75673293,10.25751884,16.62797351,33.97581202,1.561622884
1984,108,1.425,0.643774209,0.5,0.48701149,11.49921409,5.600249389,8.699089394,17.34783851,1.508610795
1984,109,0.363333333,0.669808981,0.5,0.501765471,5.898964699,2.959896803,4.419016297,8.648749115,1.466146952
1984,110,0,0.694858995,1.4391409,1,2.939067896,2.939067896,4.229732817,4.229732817,1.4391409
1985,0,240545.5488,0.009922029,0.128877856,0.009837005,1.00E+05,983.7005188,99143.07669,7542763.273,75.42763273
1985,1,239983.8743,0.000741883,0.5,0.000741608,99016.29948,73.4312885,98979.58384,7443620.197,75.17570578
1985,2,242036.3596,0.000500049,0.5,0.000499924,98942.86819,49.46389893,98918.13624,7344640.613,74.23112698
1985,3,239295.5578,0.000464029,0.5,0.000463921,98893.40429,45.87873059,98870.46493,7245722.477,73.26800537
1985,4,236540.7064,0.00032561,0.5,0.000325557,98847.52556,32.18049554,98831.43532,7146852.012,72.30177965
1985,5,232173.5475,0.000280092,0.5,0.000280053,98815.34507,27.67353195,98801.5083,7048020.576,71.32516282
1985,6,233022.1893,0.000304735,0.5,0.000304689,98787.67154,30.09946776,98772.6218,6949219.068,70.34500318
1985,7,234728.1166,0.000255743,0.5,0.00025571,98757.57207,25.25329798,98744.94542,6850446.446,69.36629063
1985,8,236814.3058,0.000206955,0.5,0.000206934,98732.31877,20.43107262,98722.10323,6751701.501,68.38390494
1985,9,241680.4358,0.000165591,0.5,0.000165577,98711.8877,16.34440405,98703.7155,6652979.398,67.39795533
1985,10,249314.8231,0.000208692,0.5,0.00020867,98695.54329,20.59481774,98685.24588,6554275.682,66.40903392
1985,11,258174.314,0.000228605,0.5,0.000228579,98674.94848,22.55503179,98663.67096,6455590.436,65.42279004
1985,12,270707.3103,0.000206902,0.5,0.000206881,98652.39344,20.40930844,98642.18879,6356926.765,64.43763343
1985,13,282170.0811,0.00024464,0.5,0.00024461,98631.98414,24.12634648,98619.92096,6258284.577,63.45086365
1985,14,287476.4864,0.000247046,0.5,0.000247016,98607.85779,24.35769689,98595.67894,6159664.656,62.46626581
1985,15,272719.2168,0.000385158,0.5,0.000385084,98583.50009,37.96291716,98564.51863,6061068.977,61.48157624
1985,16,268140.6985,0.000473781,0.5,0.000473669,98545.53717,46.67795724,98522.1982,5962504.458,60.50506831
1985,17,258322.8483,0.000851918,0.5,0.000851556,98498.85922,83.87726697,98456.92058,5863982.26,59.53350431
1985,18,255676.9475,0.001130724,0.5,0.001130085,98414.98195,111.2172807,98359.37331,5765525.339,58.58381747
1985,19,254795.6676,0.001012929,0.5,0.001012417,98303.76467,99.52435905,98254.00249,5667165.966,57.64953138
1985,20,259437.289,0.001129791,0.5,0.001129153,98204.24031,110.8876594,98148.79648,5568911.963,56.70744915
1985,21,266069.113,0.001037663,0.5,0.001037125,98093.35265,101.735032,98042.48514,5470763.167,55.77098773
1985,22,271756.8758,0.001027058,0.5,0.001026531,97991.61762,100.5913918,97941.32192,5372720.682,54.82837014
1985,23,275114.4538,0.001039931,0.5,0.00103939,97891.02623,101.7469904,97840.15273,5274779.36,53.88419718
1985,24,274254.8083,0.001141676,0.5,0.001141024,97789.27924,111.5799319,97733.48927,5176939.207,52.93974194
1985,25,270511.5333,0.000987352,0.5,0.000986864,97677.69931,96.3946467,97629.50198,5079205.718,51.9996453
1985,26,266758.515,0.000937515,0.5,0.000937075,97581.30466,91.44103324,97535.58414,4981576.216,51.05051868
1985,27,263402.49,0.000964607,0.5,0.000964142,97489.86363,93.99411349,97442.86657,4884040.632,50.09793275
1985,28,260747.9583,0.001012855,0.5,0.001012343,97395.86951,98.59800796,97346.57051,4786597.765,49.14579837
1985,29,258282.7267,0.000894678,0.5,0.000894278,97297.2715,87.01085262,97253.76608,4689251.195,48.1950945
1985,30,253006.6833,0.000834286,0.5,0.000833938,97210.26065,81.06736825,97169.72697,4591997.429,47.23778537
1985,31,250328.86,0.001082975,0.5,0.001082389,97129.19328,105.1316005,97076.62748,4494827.702,46.27679434
1985,32,250678.9867,0.000989632,0.5,0.000989143,97024.06168,95.97064893,96976.07636,4397751.074,45.32639634
1985,33,250494.89,0.000974391,0.5,0.000973917,96928.09103,94.39988136,96880.89109,4300774.998,44.37077995
1985,34,250866.9417,0.000984905,0.5,0.00098442,96833.69115,95.32500297,96786.02865,4203894.107,43.41354808
1985,35,248919.5483,0.000964488,0.5,0.000964023,96738.36615,93.25805227,96691.73712,4107108.078,42.45583466
1985,36,246560.0983,0.001079209,0.5,0.001078627,96645.1081,104.244068,96592.98606,4010416.341,41.49632009
1985,37,251191.495,0.001218552,0.5,0.00121781,96540.86403,117.5684702,96482.07979,3913823.355,40.5405876
1985,38,249731.8833,0.001153597,0.5,0.001152932,96423.29556,111.1695208,96367.7108,3817341.275,39.5894089
1985,39,229956.5367,0.001231059,0.5,0.001230301,96312.12604,118.4929468,96252.87956,3720973.564,38.63452835
1985,40,211595.5483,0.001271671,0.5,0.001270863,96193.63309,122.2489585,96132.50861,3624720.685,37.68150311
1985,41,202074.945,0.001376173,0.5,0.001375226,96071.38413,132.1198954,96005.32418,3528588.176,36.72881585
1985,42,192331.625,0.00186714,0.5,0.001865398,95939.26424,178.9649265,95849.78177,3432582.852,35.77870728
1985,43,184894.9267,0.002196599,0.5,0.002194189,95760.29931,210.1162015,95655.24121,3336733.07,34.84463911
1985,44,179186.1367,0.002188339,0.5,0.002185947,95550.18311,208.8676496,95445.74928,3241077.829,33.92016345
1985,45,172602.0833,0.002607964,0.5,0.002604568,95341.31546,248.322899,95217.15401,3145632.08,32.99337821
1985,46,166876.0483,0.002655444,0.5,0.002651923,95092.99256,252.1792918,94966.90291,3050414.926,32.07823041
1985,47,162359.4767,0.003197596,0.5,0.003192492,94840.81327,302.7785158,94689.42401,2955448.023,31.16219611
1985,48,160131.275,0.003154724,0.5,0.003149756,94538.03475,297.7717273,94389.14889,2860758.599,30.26039843
1985,49,155813.7767,0.003678558,0.5,0.003671804,94240.26303,346.0318156,94067.24712,2766369.45,29.35443261
1985,50,148041.2733,0.003966326,0.5,0.003958476,93894.23121,371.678063,93708.39218,2672302.203,28.46077089
1985,51,144643.7967,0.004419132,0.5,0.004409389,93522.55315,412.3773128,93316.36449,2578593.811,27.57189281
1985,52,145208.5717,0.005118362,0.5,0.005105296,93110.17583,475.3550436,92872.49831,2485277.446,26.691792
1985,53,147343.0167,0.005947211,0.5,0.005929579,92634.82079,549.285461,92360.17806,2392404.948,25.82619502
1985,54,150982.9533,0.006453046,0.5,0.006432292,92085.53533,592.3210924,91789.37478,2300044.77,24.97726447
1985,55,152016.1833,0.007027804,0.5,0.007003196,91493.21424,640.7448974,91172.84179,2208255.395,24.13572868
1985,56,151847.08,0.00740462,0.5,0.007377307,90852.46934,670.2465953,90517.34604,2117082.553,23.3024217
1985,57,151461.7033,0.008836755,0.5,0.008797883,90182.22274,793.4126324,89785.51643,2026565.207,22.47189241
1985,58,151371.13,0.009747499,0.5,0.009700223,89388.81011,867.0913872,88955.26442,1936779.691,21.66691433
1985,59,150953.415,0.010615858,0.5,0.010559807,88521.71873,934.7722804,88054.33258,1847824.426,20.87424931
1985,60,146962.8883,0.011768753,0.5,0.011699907,87586.94644,1024.75911,87074.56689,1759770.094,20.09169363
1985,61,143402.9017,0.011963217,0.5,0.011892083,86562.18733,1029.404716,86047.48498,1672695.527,19.32362823
1985,62,142069.6867,0.013596356,0.5,0.013504549,85532.78262,1155.081689,84955.24177,1586648.042,18.55017448
1985,63,140091.8433,0.014959258,0.5,0.014848199,84377.70093,1252.856876,83751.27249,1501692.8,17.79727088
1985,64,134683.2983,0.017104793,0.5,0.016959747,83124.84405,1409.776322,82419.95589,1417941.527,17.05797519
1985,65,122501.8483,0.019018162,0.5,0.01883902,81715.06773,1539.431816,80945.35182,1335521.572,16.34363905
1985,66,110649.9817,0.017936108,0.5,0.017776686,80175.63591,1425.257067,79463.00738,1254576.22,15.64784869
1985,67,106148.92,0.021410581,0.5,0.021183802,78750.37885,1668.232416,77916.26264,1175113.212,14.92200075
1985,68,106043.6983,0.023582542,0.5,0.023307715,77082.14643,1796.608678,76183.84209,1097196.95,14.23412555
1985,69,105005.2283,0.026892566,0.5,0.026535758,75285.53775,1997.758839,74286.65833,1021013.108,13.56187573
1985,70,102725.3767,0.029028076,0.5,0.028612789,73287.77892,2096.967718,72239.29506,946726.4493,12.9179307
1985,71,99135.31167,0.032137489,0.5,0.031629247,71190.8112,2251.711739,70064.95533,874487.1543,12.28370824
1985,72,93310.73167,0.03635166,0.5,0.035702733,68939.09946,2461.31428,67708.44232,804422.1989,11.66859163
1985,73,87051.73833,0.038046225,0.5,0.037335978,66477.78518,2482.01314,65236.77861,736713.7566,11.08210442
1985,74,81181.05,0.04337256,0.5,0.042451936,63995.77204,2716.744412,62637.39983,671476.978,10.49252094
1985,75,74550.55167,0.046706562,0.5,0.045640702,61279.02763,2796.817859,59880.6187,608839.5782,9.935529361
1985,76,67357.84667,0.050253685,0.5,0.049021919,58482.20977,2866.910141,57048.7547,548958.9595,9.386768415
1985,77,61266.32,0.056311037,0.5,0.054768988,55615.29963,3045.993653,54092.3028,491910.2048,8.84487197
1985,78,56351.26167,0.063033194,0.5,0.0611073,52569.30597,3212.368336,50963.1218,437817.902,8.328394181
1985,79,51016.2,0.07160451,0.5,0.069129517,49356.93764,3412.021276,47650.927,386854.7802,7.837900784
1985,80,45230.61833,0.078904957,0.5,0.075910115,45944.91636,3487.683882,44201.07442,339203.8532,7.382837538
1985,81,39511.43167,0.079466622,0.5,0.076429812,42457.23248,3244.998312,40834.73332,295002.7788,6.948233823
1985,82,34392.38833,0.094492711,0.5,0.090229687,39212.23417,3538.107609,37443.18036,254168.0454,6.481855748
1985,83,30665.02,0.104966506,0.5,0.099732234,35674.12656,3557.860329,33895.19639,216724.8651,6.075127438
1985,84,27628.43167,0.117514814,0.5,0.110993144,32116.26623,3564.685374,30333.92354,182829.6687,5.692743589
1985,85,23686.29333,0.133905713,0.5,0.125502933,28551.58086,3583.307146,26759.92728,152495.7451,5.341061355
1985,86,18874.96167,0.139209819,0.5,0.130150692,24968.27371,3249.638101,23343.45466,125735.8179,5.035823434
1985,87,15457.63667,0.162156095,0.5,0.149994809,21718.63561,3257.682595,20089.79431,102392.3632,4.714493352
1985,88,13026.47,0.162701791,0.5,0.150461605,18460.95301,2777.664616,17072.12071,82302.56889,4.458197192
1985,89,10928.435,0.188994124,0.5,0.172676685,15683.2884,2708.138245,14329.21927,65230.44818,4.159232843
1985,90,8855.485,0.194267169,0.5,0.177067926,12975.15015,2297.482933,11826.40869,50901.22891,3.922978024
1985,91,7109.803333,0.20848678,0.5,0.188805096,10677.66722,2015.997987,9669.668225,39074.82022,3.659490357
1985,92,5578.151667,0.240805571,0.5,0.21492768,8661.669232,1861.632474,7730.852995,29405.152,3.394859722
1985,93,4311.51,0.26121011,0.5,0.231035682,6800.036758,1571.051129,6014.511194,21674.299,3.187379682
1985,94,3252.383333,0.274002142,0.5,0.240986705,5228.985629,1260.116019,4598.92762,15659.78781,2.99480414
1985,95,2323.325,0.307361187,0.5,0.266417923,3968.869611,1057.377998,3440.180612,11060.86019,2.786904402
1985,96,1585.231667,0.332461214,0.5,0.285073306,2911.491613,829.9885385,2496.497344,7620.679577,2.617448576
1985,97,1029.55,0.35865228,0.5,0.304116281,2081.503075,633.018975,1764.993587,5124.182233,2.461770197
1985,98,676.9916667,0.385811909,0.5,0.323421899,1448.4841,468.4714781,1214.248361,3359.188646,2.319106331
1985,99,437.23,0.413793448,0.5,0.342857379,980.0126214,336.0045592,812.0103419,2144.940286,2.188686389
1985,100,268.3966667,0.44242853,0.5,0.362285754,644.0080623,233.3149462,527.3505892,1332.929944,2.069741083
1985,101,166.9616667,0.471530686,0.5,0.381569761,410.6931161,156.708074,332.3390791,805.5793548,1.961511706
1985,102,100.6083333,0.500899968,0.5,0.400575772,253.9850421,101.7402544,203.1149149,473.2402757,1.863260418
1985,103,56.93166667,0.530328375,0.5,0.419177511,152.2447877,63.81759119,120.3359921,270.1253608,1.774283146
